Calories,Protein,Fat,Carbs,Meal,Course,Healthy,Special Nutrition,Cooking Methods,"time, mins",Vegetables,Fruits,Meat,Seafood,Mushrooms,Dairy,Grains,Nuts
331.0,3.0,10.0,59.0,,Dessert,0,,Microwave,525,0,1,0,0,0,1,1,0
350.0,4.0,6.0,76.0,,Dessert,1,,Microwave,25,0,1,0,0,0,1,0,0
195.0,2.0,11.0,24.0,,Dessert,0,,Baking,45,0,0,0,0,0,1,1,1
176.0,2.0,10.0,22.0,,Dessert,1,,Baking,40,0,0,0,0,0,1,0,0
1019.0,9.0,43.0,155.0,,Dessert,0,,Baking,145,0,0,0,0,0,1,1,0
504.0,1.0,25.0,73.0,,Dessert,0,,Baking,45,0,0,0,0,0,1,0,0
147.0,2.0,9.0,15.0,Snack,Dessert,0,,Microwave,30,0,0,0,0,0,1,0,1
327.0,4.0,15.0,46.0,Breakfast,,0,,Baking,213,0,0,0,0,0,1,1,0
211.0,4.0,8.0,33.0,,Dessert,0,,Baking,500,0,0,0,0,0,1,1,1
347.0,6.0,20.0,40.0,Snack,Dessert,0,,Baking,0,1,0,0,0,0,0,0,1
243.0,3.0,6.0,48.0,Snack,Dessert,0,,Boiling,0,1,0,0,0,0,0,0,0
300.0,3.0,13.0,45.0,Snack,Dessert,0,,Baking,45,1,0,0,0,0,0,0,0
182.0,2.0,5.0,34.0,,Dessert,0,,Baking,25,0,0,0,0,0,0,1,0
175.0,2.0,9.0,24.0,,Dessert,0,,Baking,0,0,0,0,0,0,0,0,0
148.0,2.0,10.0,13.0,,Dessert,0,,Microwave,45,0,0,0,0,0,1,1,0
344.0,8.0,16.0,44.0,Breakfast,,0,,Baking,120,0,1,0,0,0,1,1,0
93.0,0.0,2.0,19.0,,Dessert,0,,Boiling,15,0,0,0,0,0,1,0,0
76.0,1.0,6.0,6.0,,Dessert,0,,Baking,30,0,0,0,0,0,0,1,0
338.0,2.0,24.0,31.0,,Dessert,0,,Freezing,135,0,1,0,0,0,0,0,0
523.0,27.0,28.0,39.0,,Main Dish,0,,Baking,30,0,0,1,0,0,1,1,0
486.0,8.0,35.0,37.0,,Dessert,0,,Baking,603,0,0,0,0,0,1,1,0
264.0,2.0,15.0,32.0,,Dessert,0,,Freezing,250,0,0,0,0,0,1,1,0
162.0,0.0,6.0,30.0,,Dessert,0,,Steaming,10,0,0,0,0,0,1,0,0
85.0,2.0,5.0,10.0,,Dessert,0,,Boiling,140,0,0,0,0,0,1,0,1
872.0,6.0,55.0,93.0,,Dessert,0,,Baking,235,0,1,0,0,0,0,1,1
536.0,7.0,29.0,66.0,,Dessert,0,,Baking,25,0,0,0,0,0,1,0,0
253.0,1.0,14.0,33.0,,Dessert,1,,Baking,15,0,0,0,0,0,0,0,0
322.0,5.0,10.0,55.0,Snack,Dessert,0,,Boiling,45,1,0,0,0,0,1,0,0
562.0,3.0,30.0,75.0,Snack,Dessert,0,,Steaming,20,0,0,0,0,0,0,0,0
743.0,7.0,36.0,102.0,,Dessert,0,,Baking,120,0,0,0,0,0,1,1,0
372.0,4.0,18.0,52.0,,Dessert,0,,Microwave,10,1,0,0,0,0,1,0,0
222.0,3.0,12.0,26.0,Breakfast,,0,,Baking,35,0,0,0,0,0,1,1,0
251.0,4.0,12.0,34.0,Breakfast,,0,,Baking,180,0,0,0,0,0,1,1,0
59.0,1.0,4.0,7.0,,Dessert,0,,Microwave,195,0,0,0,0,0,1,1,0
389.0,5.0,16.0,59.0,,Dessert,0,,Baking,135,0,0,0,0,0,1,1,0
267.0,4.0,14.0,35.0,,Dessert,0,,Baking,50,0,0,0,0,0,1,0,0
380.0,1.0,22.0,47.0,,Dessert,0,,Boiling,40,0,0,0,0,0,1,0,0
450.0,6.0,19.0,64.0,,Dessert,0,,Baking,0,0,1,0,0,0,1,1,0
404.0,37.0,17.0,24.0,,Main Dish,0,,Boiling,40,1,0,0,1,0,0,0,0
265.0,4.0,12.0,38.0,,Dessert,0,,Baking,0,1,0,0,0,0,1,1,1
147.0,2.0,8.0,19.0,,Dessert,0,,Baking,155,0,0,0,0,0,0,1,1
327.0,9.0,4.0,60.0,,Dessert,0,,Baking,15,0,0,0,0,0,0,0,0
467.0,6.0,26.0,57.0,,Dessert,0,,Baking,5,0,0,0,0,0,0,1,1
305.0,7.0,14.0,39.0,Breakfast,,0,,Baking,30,0,1,0,0,0,1,1,0
185.0,6.0,6.0,27.0,Breakfast,Main Dish,0,,Baking,20,0,0,1,1,0,0,1,0
393.0,17.0,16.0,50.0,Dinner,Main Dish,0,,Baking,15,0,0,1,0,0,0,0,0
177.0,1.0,6.0,33.0,,,0,,Frying,10,1,1,0,0,0,0,0,0
529.0,36.0,32.0,22.0,Snack,Appetizer,0,,Steaming,5,0,0,1,0,0,0,0,0
88.0,2.0,1.0,21.0,Snack,Dessert,0,,Grilling,10,0,1,0,0,0,1,0,0
257.0,3.0,19.0,19.0,Snack,Appetizer,0,,Baking,55,1,0,0,0,0,1,0,0
873.0,29.0,42.0,97.0,,Side Dish,0,,Boiling,45,1,0,0,0,0,1,0,0
238.0,11.0,14.0,17.0,,Main Dish,0,Vegetarian,Baking,55,1,0,0,0,0,0,0,0
451.0,14.0,26.0,41.0,,Main Dish,0,Vegetarian,Frying,35,1,0,0,0,0,1,1,0
169.0,2.0,12.0,15.0,,Side Dish,0,,Grilling,55,1,0,1,0,0,0,0,0
93.0,1.0,5.0,9.0,,Side Dish,1,,Frying,45,1,0,0,0,0,0,0,0
117.0,3.0,5.0,17.0,Snack,Appetizer,0,,Baking,35,0,0,0,0,0,0,1,0
79.0,1.0,3.0,13.0,,Side Dish,0,,Steaming,35,1,0,1,0,0,0,0,0
115.0,1.0,6.0,15.0,,Dessert,0,,Baking,40,0,0,0,0,0,1,0,0
53.0,0.0,3.0,7.0,,Dessert,0,,Freezing,30,0,0,0,0,0,1,0,0
93.0,2.0,2.0,17.0,,,1,,Baking,250,0,0,0,0,0,1,1,0
132.0,6.0,5.0,18.0,Snack,Appetizer,0,,Frying,340,1,1,1,0,0,0,1,0
593.0,5.0,47.0,40.0,,Dessert,0,,Freezing,188,1,0,0,0,0,1,1,0
313.0,7.0,14.0,41.0,Breakfast,,0,,Baking,20,0,0,0,0,0,1,1,0
73.0,1.0,1.0,13.0,,Side Dish,0,,Frying,25,1,0,0,0,0,0,0,0
322.0,4.0,14.0,47.0,,,0,,Baking,35,0,1,0,0,0,0,1,0
294.0,9.0,8.0,50.0,,Salad,0,,Raw Food,5,1,1,0,0,0,0,1,0
260.0,8.0,23.0,9.0,,Main Dish,0,,Raw Food,20,1,0,0,1,0,1,0,0
319.0,33.0,4.0,38.0,,,0,,Baking,45,1,1,1,0,0,1,0,0
443.0,19.0,11.0,69.0,Lunch,Salad,0,,Grilling,165,1,1,1,0,0,0,1,0
277.0,4.0,10.0,43.0,,Side Dish,0,,Raw Food,40,0,0,0,0,0,0,1,0
373.0,15.0,16.0,45.0,,Side Dish,0,,Raw Food,15,1,0,0,0,0,0,0,0
392.0,26.0,22.0,24.0,,Soup,0,,Stewing,25,1,0,1,0,0,0,1,1
203.0,12.0,3.0,35.0,,Main Dish,1,,Boiling,125,1,1,0,1,0,0,1,0
312.0,30.0,8.0,37.0,,,0,,Frying,25,1,1,0,1,0,1,1,0
549.0,44.0,21.0,41.0,,Main Dish,0,,Frying,35,1,0,1,0,0,0,0,1
61.0,2.0,1.0,13.0,Lunch,Side Dish,1,,Raw Food,20,1,1,0,0,0,1,0,0
574.0,39.0,40.0,12.0,,Main Dish,0,,Baking,50,0,1,1,0,0,0,1,0
304.0,30.0,10.0,24.0,Snack,Appetizer,0,,Frying,55,1,0,0,1,0,0,1,0
17.0,0.0,2.0,1.0,Snack,Appetizer,0,,Stewing,35,0,1,0,0,0,1,0,0
349.0,16.0,26.0,13.0,Snack,Main Dish,0,,Baking,40,0,0,1,0,0,1,0,0
328.0,9.0,11.0,51.0,,Dessert,0,,Baking,375,0,1,0,0,0,1,0,0
224.0,26.0,12.0,6.0,,Main Dish,0,,Baking,40,1,1,0,1,0,0,0,0
99.0,1.0,6.0,12.0,Breakfast,,0,,Baking,32,1,0,0,0,0,0,1,0
85.0,3.0,6.0,7.0,,Dessert,0,,Freezing,10,0,0,0,0,0,1,0,1
247.0,12.0,9.0,31.0,,Dessert,0,,Raw Food,10,0,1,0,0,0,1,1,0
332.0,27.0,23.0,3.0,,Main Dish,0,,Baking,1000,0,0,1,0,0,0,1,0
1163.0,65.0,63.0,83.0,Breakfast,,0,,Microwave,50,1,0,1,1,0,1,1,0
515.0,29.0,27.0,31.0,,Main Dish,0,,Baking,453,1,1,1,0,0,1,1,0
431.0,19.0,15.0,50.0,,Side Dish,0,,Grilling,520,1,0,1,0,0,0,0,0
346.0,13.0,24.0,22.0,,Side Dish,0,,Microwave,55,1,1,1,0,0,0,0,0
935.0,46.0,63.0,46.0,Lunch,Main Dish,0,,Baking,360,1,0,1,0,0,0,0,0
472.0,30.0,23.0,40.0,,Main Dish,0,,Microwave,15,1,1,1,0,0,0,1,0
400.0,27.0,9.0,54.0,,Main Dish,0,,Microwave,400,1,1,1,0,0,0,1,0
115.0,16.0,4.0,2.0,,,0,,Grilling,260,0,0,1,0,0,0,0,0
336.0,28.0,23.0,2.0,,Main Dish,0,,Grilling,501,1,0,1,0,0,0,0,0
614.0,49.0,36.0,26.0,,Main Dish,0,,Smoking,15,1,0,1,0,0,0,0,0
373.0,29.0,16.0,28.0,,Main Dish,0,,Raw Food,20,1,0,1,0,0,0,0,0
314.0,17.0,10.0,40.0,,Side Dish,0,,Baking,10,0,0,0,0,0,1,0,0
293.0,19.0,20.0,10.0,Lunch,Salad,0,,Freezing,20,1,1,1,0,0,1,0,1
154.0,3.0,7.0,21.0,Breakfast,,0,,Frying,30,1,0,0,0,0,1,1,0
34.0,1.0,0.0,6.0,,Side Dish,0,,Steaming,40,0,1,1,0,0,0,0,0
974.0,10.0,49.0,129.0,,Dessert,0,,Baking,230,0,0,0,0,0,1,1,0
99.0,2.0,8.0,5.0,,Side Dish,0,,Smoking,45,0,0,0,0,0,0,0,0
750.0,49.0,51.0,24.0,,Main Dish,0,,Smoking,270,0,0,1,0,0,0,0,0
775.0,61.0,56.0,4.0,,Main Dish,0,,Smoking,555,0,0,1,0,0,0,0,0
258.0,2.0,12.0,41.0,,Dessert,0,,Boiling,15,0,0,0,0,0,1,0,0
231.0,3.0,1.0,55.0,,Dessert,0,,Baking,35,0,1,0,0,0,1,0,0
647.0,50.0,44.0,12.0,,Main Dish,0,,Baking,45,1,0,0,1,0,0,1,0
612.0,21.0,30.0,61.0,,,0,,Boiling,40,1,1,0,0,1,0,0,0
313.0,25.0,19.0,8.0,,Main Dish,0,,Frying,40,1,0,0,1,0,0,0,0
342.0,24.0,12.0,35.0,Lunch,Main Dish,0,,Raw Food,10,1,0,0,1,0,0,1,0
807.0,17.0,35.0,109.0,Lunch,Main Dish,0,,Raw Food,38,1,1,0,1,0,0,0,1
580.0,7.0,28.0,78.0,,Dessert,0,,Baking,225,1,1,0,0,0,1,1,1
181.0,4.0,9.0,22.0,,,0,,Baking,45,1,1,0,0,0,1,1,1
471.0,6.0,27.0,53.0,,Dessert,0,,Baking,15,1,0,0,0,0,1,1,0
452.0,5.0,19.0,65.0,,Dessert,0,,Boiling,20,1,1,0,0,0,0,1,0
575.0,5.0,35.0,64.0,,Dessert,0,,Freezing,20,1,1,0,0,0,1,1,0
247.0,3.0,14.0,27.0,,Dessert,0,,Baking,55,1,0,0,0,0,1,1,1
142.0,3.0,10.0,13.0,Snack,Appetizer,1,,Freezing,35,1,1,0,0,0,0,1,1
510.0,8.0,33.0,49.0,,Dessert,0,,Baking,590,1,0,0,0,0,1,1,1
340.0,4.0,17.0,46.0,,Dessert,0,,Baking,135,1,1,0,0,0,1,1,1
157.0,2.0,7.0,22.0,,Dessert,0,,Baking,40,1,1,0,0,0,1,1,1
362.0,3.0,20.0,45.0,,Dessert,0,,Baking,50,1,0,0,0,0,1,1,0
104.0,3.0,5.0,13.0,Snack,Appetizer,0,,Freezing,15,1,0,0,0,0,0,1,1
619.0,9.0,44.0,50.0,,Dessert,0,,Freezing,26,1,0,0,0,0,1,0,1
96.0,0.0,1.0,24.0,,Side Dish,0,,Boiling,775,1,1,0,0,0,0,1,1
150.0,6.0,10.0,12.0,Snack,Appetizer,0,,Freezing,15,1,1,0,0,0,0,1,1
287.0,6.0,14.0,38.0,Breakfast,Main Dish,1,,Raw Food,55,1,1,0,0,0,1,1,1
85.0,1.0,3.0,13.0,,Dessert,0,,Baking,35,1,1,0,0,0,0,1,1
458.0,11.0,25.0,49.0,Breakfast,Dessert,0,,Baking,40,1,0,0,0,0,1,1,1
371.0,7.0,17.0,50.0,,Dessert,0,,Baking,125,1,1,0,0,0,1,1,1
520.0,7.0,35.0,45.0,,Dessert,0,,Baking,40,1,0,0,0,0,1,0,1
275.0,4.0,8.0,51.0,,Dessert,0,,Baking,0,1,1,0,0,0,0,1,1
254.0,3.0,16.0,27.0,,Dessert,0,,Baking,0,1,0,0,0,0,0,1,1
410.0,6.0,26.0,40.0,,Dessert,0,,Baking,45,1,1,0,0,0,0,0,1
337.0,5.0,10.0,58.0,,Dessert,0,,Baking,55,1,1,0,0,0,0,1,0
271.0,5.0,15.0,30.0,,Dessert,0,,Baking,10,1,1,0,0,0,1,1,0
398.0,4.0,18.0,56.0,,Dessert,0,,Baking,120,1,1,0,0,0,1,1,1
550.0,5.0,31.0,66.0,,Dessert,0,,Baking,120,1,0,0,0,0,1,1,0
591.0,5.0,38.0,60.0,,Dessert,0,,Baking,50,1,1,0,0,0,0,1,0
449.0,5.0,25.0,54.0,,Dessert,0,,Baking,120,1,1,0,0,0,1,1,1
398.0,5.0,13.0,67.0,,Dessert,0,,Baking,605,1,1,0,0,0,1,1,0
150.0,3.0,7.0,22.0,Snack,Main Dish,0,,Raw Food,25,1,1,0,1,0,0,0,0
51.0,1.0,3.0,7.0,Snack,Appetizer,1,,Baking,22,1,0,0,0,0,0,0,0
49.0,1.0,0.0,11.0,,Salad,1,,Raw Food,135,1,1,0,0,0,0,0,0
639.0,6.0,32.0,85.0,,Dessert,0,,Baking,55,1,1,0,0,0,1,1,1
70.0,2.0,2.0,11.0,,Soup,1,,Boiling,45,1,0,1,0,0,1,0,0
133.0,3.0,0.0,33.0,Lunch,Dessert,1,,Raw Food,315,1,1,0,0,0,0,0,0
88.0,2.0,6.0,8.0,,Main Dish,1,Vegan,Steaming,220,1,0,0,0,0,0,0,0
199.0,5.0,14.0,18.0,Snack,Appetizer,0,,Raw Food,10,1,1,0,1,0,0,0,0
236.0,9.0,13.0,23.0,,Side Dish,1,,Frying,25,1,0,0,0,0,0,1,0
232.0,4.0,9.0,34.0,,Dessert,0,,Baking,205,1,0,0,0,0,1,1,0
515.0,4.0,27.0,65.0,,Dessert,0,,Baking,10,1,1,0,0,0,1,1,0
552.0,4.0,20.0,94.0,,Dessert,0,,Steaming,0,1,1,0,0,0,1,1,0
117.0,4.0,4.0,17.0,Lunch,,1,,Baking,45,1,1,0,0,0,0,1,1
169.0,1.0,8.0,27.0,Lunch,Salad,0,,Raw Food,140,1,1,0,0,0,0,0,0
179.0,4.0,5.0,30.0,,Side Dish,1,,Steaming,35,1,0,0,0,0,0,1,1
270.0,8.0,16.0,26.0,,Main Dish,0,,Grilling,150,1,0,0,0,0,0,1,1
368.0,3.0,24.0,36.0,,Dessert,0,,Baking,35,1,1,0,0,0,1,1,1
309.0,4.0,18.0,35.0,,Side Dish,1,,Baking,5,1,0,0,0,0,0,1,0
129.0,2.0,3.0,27.0,,Side Dish,1,,Boiling,50,1,1,0,0,0,0,0,0
559.0,5.0,32.0,66.0,,Dessert,0,,Baking,35,1,1,0,0,0,1,1,1
215.0,3.0,17.0,14.0,,Side Dish,0,,Baking,55,1,0,0,0,0,0,0,0
222.0,2.0,12.0,29.0,,Side Dish,0,,Boiling,0,1,0,0,0,0,0,0,1
343.0,3.0,16.0,51.0,,Salad,0,,Stewing,30,1,1,0,0,0,0,0,0
135.0,4.0,4.0,22.0,Breakfast,Appetizer,1,,Baking,50,1,1,0,0,0,1,1,1
161.0,4.0,3.0,31.0,,Soup,1,,Stewing,50,1,0,1,0,0,0,0,0
165.0,6.0,4.0,27.0,,Side Dish,1,,Stewing,35,1,0,0,0,1,0,1,0
97.0,1.0,4.0,14.0,,Dessert,0,,Baking,20,1,0,0,0,0,0,1,1
865.0,12.0,55.0,85.0,,Dessert,0,,Baking,25,0,1,0,0,0,1,1,0
636.0,24.0,16.0,101.0,,Main Dish,0,,Frying,25,1,0,1,0,0,0,0,0
54.0,1.0,3.0,7.0,Snack,Appetizer,0,,Microwave,5,0,1,0,0,0,1,0,0
212.0,3.0,9.0,33.0,,Dessert,0,,Microwave,35,0,0,0,0,0,0,0,0
276.0,3.0,17.0,31.0,Snack,Dessert,0,,Baking,25,0,0,0,0,0,1,0,1
547.0,19.0,36.0,38.0,,Salad,0,,Boiling,510,1,1,1,0,0,0,0,0
369.0,27.0,20.0,22.0,,,0,,Raw Food,40,1,0,1,0,0,0,1,1
194.0,3.0,8.0,28.0,,Dessert,0,,Baking,38,0,1,0,0,0,1,1,0
699.0,20.0,49.0,25.0,,Main Dish,0,,Frying,300,0,0,1,0,0,0,0,0
601.0,14.0,24.0,84.0,,Dessert,0,,Microwave,0,0,0,0,0,0,1,1,0
79.0,2.0,7.0,3.0,,,0,,Steaming,30,1,0,0,0,0,0,0,1
221.0,0.0,9.0,35.0,,,1,,Microwave,30,1,0,0,0,0,0,1,0
433.0,6.0,25.0,48.0,,,0,,Baking,0,1,1,0,0,0,1,1,1
659.0,8.0,39.0,72.0,,Dessert,0,,Baking,20,1,0,0,0,0,0,1,0
330.0,26.0,21.0,11.0,,Main Dish,0,,Frying,265,1,0,1,0,0,0,0,0
281.0,6.0,14.0,34.0,,,0,,Baking,35,0,0,0,0,0,1,1,0
795.0,32.0,55.0,39.0,,,0,,Smoking,23,1,0,1,0,0,0,0,0
457.0,32.0,15.0,43.0,Dinner,Main Dish,0,,Steaming,23,0,1,1,0,0,0,0,0
150.0,2.0,7.0,20.0,Dinner,Side Dish,0,,Steaming,40,1,0,1,0,0,0,0,0
173.0,13.0,10.0,10.0,Breakfast,,0,,Baking,50,1,0,0,0,0,1,0,0
562.0,28.0,45.0,8.0,,Main Dish,0,,Grilling,210,0,0,1,0,0,0,1,0
328.0,8.0,9.0,60.0,,Dessert,0,,Microwave,0,0,0,0,0,0,0,1,0
447.0,15.0,21.0,54.0,,Salad,0,,Grilling,5,1,1,0,0,1,1,0,0
481.0,14.0,28.0,43.0,Snack,Main Dish,0,,Frying,45,1,0,0,1,0,0,0,0
603.0,41.0,24.0,53.0,,Main Dish,0,,Boiling,55,1,0,0,1,0,0,1,0
1070.0,30.0,49.0,129.0,Lunch,Main Dish,0,,Frying,40,1,1,0,1,0,0,1,0
630.0,32.0,38.0,44.0,,Main Dish,0,,Frying,40,1,1,0,1,0,1,0,0
257.0,19.0,19.0,3.0,,Main Dish,0,,Grilling,20,0,1,0,1,0,0,0,0
526.0,24.0,30.0,40.0,,Main Dish,0,,Baking,125,1,0,1,0,1,0,1,0
336.0,8.0,12.0,49.0,Breakfast,,0,,Baking,25,1,0,0,0,0,0,0,0
27.0,0.0,0.0,7.0,,Side Dish,0,,Boiling,520,0,1,0,0,0,0,0,0
473.0,40.0,15.0,50.0,Lunch,Soup,0,,Stewing,45,1,0,1,0,0,0,0,0
271.0,8.0,24.0,7.0,,Soup,0,,Frying,20,0,0,1,1,0,1,1,0
379.0,29.0,16.0,31.0,Lunch,Soup,0,,Boiling,0,1,0,1,1,0,1,0,0
200.0,3.0,7.0,33.0,Breakfast,,0,,Baking,0,0,1,0,0,0,0,1,0
235.0,6.0,12.0,26.0,Breakfast,,0,,Steaming,20,0,0,0,0,0,1,1,0
281.0,6.0,12.0,41.0,,Dessert,0,,Baking,25,0,0,0,0,0,1,1,0
687.0,8.0,32.0,93.0,,Dessert,0,,Baking,5,0,0,0,0,0,1,1,0
242.0,3.0,23.0,6.0,Lunch,Salad,0,,Freezing,55,1,0,1,0,0,0,0,0
263.0,16.0,10.0,30.0,,,0,,Boiling,7,1,0,0,0,1,0,0,0
138.0,7.0,10.0,8.0,,Main Dish,0,,Baking,45,1,0,0,0,1,0,1,0
307.0,11.0,24.0,15.0,,Side Dish,0,,Baking,45,1,0,0,0,0,1,0,0
634.0,27.0,44.0,37.0,,Side Dish,0,,Steaming,40,1,0,0,0,0,1,1,0
428.0,21.0,27.0,29.0,,Main Dish,0,Vegetarian,Baking,30,1,0,0,0,0,1,1,0
497.0,9.0,41.0,26.0,,Side Dish,0,,Baking,35,1,0,1,0,0,1,0,1
158.0,7.0,13.0,4.0,Lunch,Salad,0,,Boiling,25,1,0,0,0,0,0,0,0
346.0,6.0,28.0,24.0,,Side Dish,0,,Baking,45,1,1,0,0,0,0,0,0
367.0,33.0,19.0,16.0,,,0,,Frying,45,1,1,1,0,0,0,0,0
87.0,4.0,5.0,6.0,,Side Dish,0,,Frying,13,1,0,0,0,0,0,0,0
129.0,7.0,5.0,15.0,,Side Dish,0,,Frying,20,1,1,0,0,0,0,1,0
262.0,8.0,21.0,13.0,Lunch,Soup,0,,Boiling,50,1,0,0,0,0,1,0,0
140.0,7.0,9.0,10.0,,Side Dish,1,,Frying,25,1,1,0,0,0,1,0,0
471.0,19.0,29.0,34.0,,Main Dish,0,,Steaming,30,1,0,0,0,0,1,1,0
317.0,13.0,19.0,39.0,Snack,Appetizer,0,,Boiling,0,1,1,0,0,0,0,0,0
577.0,22.0,48.0,19.0,,Side Dish,0,,Baking,45,1,0,0,0,0,1,1,0
157.0,6.0,12.0,7.0,,Side Dish,0,,Frying,35,1,1,0,0,0,0,1,0
101.0,9.0,5.0,5.0,Snack,Appetizer,1,,Baking,35,1,0,0,0,0,0,0,0
59.0,4.0,4.0,3.0,,Main Dish,1,,Steaming,0,1,0,0,0,0,1,0,0
67.0,6.0,3.0,4.0,,Main Dish,0,,Microwave,43,1,0,0,0,0,1,0,0
83.0,4.0,4.0,11.0,Snack,Side Dish,1,,Baking,25,1,0,0,0,0,0,0,0
493.0,14.0,25.0,57.0,,Main Dish,0,Vegetarian,Baking,20,1,0,0,0,1,1,1,0
416.0,16.0,20.0,46.0,Lunch,Soup,0,,Raw Food,205,1,0,1,0,0,1,0,0
214.0,12.0,15.0,11.0,Breakfast,Main Dish,0,Vegetarian,Baking,0,1,0,0,0,1,0,1,0
123.0,3.0,9.0,10.0,,Side Dish,1,,Frying,20,1,1,0,0,0,0,0,0
309.0,21.0,23.0,5.0,Breakfast,,0,,Baking,55,1,1,1,0,0,1,0,0
194.0,11.0,12.0,13.0,,Side Dish,0,,Frying,20,1,1,0,0,0,0,0,0
290.0,7.0,25.0,13.0,,Salad,0,,Freezing,155,1,0,0,0,0,0,0,0
184.0,7.0,13.0,9.0,Lunch,Salad,0,,Raw Food,135,1,0,1,0,0,1,0,0
138.0,4.0,8.0,14.0,,Side Dish,0,,Steaming,20,1,1,0,0,0,0,0,0
194.0,6.0,14.0,16.0,,Side Dish,1,Vegan,Raw Food,0,1,0,1,0,0,0,0,0
175.0,9.0,12.0,9.0,,Side Dish,0,,Steaming,40,1,0,1,0,1,0,0,0
282.0,24.0,17.0,9.0,Breakfast,Main Dish,0,,Baking,10,1,0,1,0,0,1,0,0
573.0,27.0,48.0,9.0,,Side Dish,0,,Baking,30,1,0,0,0,0,1,0,0
200.0,11.0,14.0,8.0,,Side Dish,0,,Baking,0,1,0,0,0,0,1,1,0
366.0,6.0,28.0,26.0,,Side Dish,0,,Baking,40,1,1,0,0,0,0,0,0
240.0,7.0,8.0,37.0,,Main Dish,0,Vegetarian,Steaming,5,1,0,0,0,0,0,1,0
116.0,5.0,7.0,10.0,Lunch,Salad,0,,Boiling,30,1,0,0,0,0,0,0,0
220.0,6.0,11.0,28.0,,Main Dish,0,Vegetarian,Frying,40,1,1,0,0,0,0,0,0
208.0,11.0,14.0,11.0,,Side Dish,0,,Steaming,50,1,0,0,0,0,1,1,0
388.0,12.0,33.0,12.0,,Side Dish,0,,Microwave,15,1,0,0,0,0,1,0,0
773.0,29.0,53.0,47.0,,Salad,0,,Freezing,25,1,0,0,1,0,0,0,0
810.0,28.0,26.0,123.0,,Main Dish,0,,Boiling,30,1,1,0,0,0,0,0,0
317.0,10.0,10.0,48.0,,Side Dish,1,Vegetarian,Boiling,35,1,0,0,0,0,1,0,0
476.0,24.0,26.0,37.0,,Main Dish,0,,Baking,130,1,0,1,0,1,1,1,0
357.0,27.0,22.0,12.0,,Soup,0,,Raw Food,395,1,0,1,0,0,0,0,0
154.0,9.0,3.0,24.0,,Soup,0,,Boiling,180,1,0,1,0,0,0,0,0
429.0,35.0,26.0,14.0,,Main Dish,0,,Baking,40,0,0,0,1,0,0,0,0
306.0,36.0,15.0,5.0,,Main Dish,0,,Grilling,45,0,0,0,1,0,0,0,0
366.0,29.0,26.0,1.0,,,0,,Grilling,5,0,0,0,1,0,0,0,0
336.0,22.0,27.0,4.0,,Main Dish,0,,Smoking,10,1,0,0,1,0,0,0,0
398.0,36.0,27.0,2.0,,Main Dish,0,,Grilling,10,0,1,0,1,0,0,0,0
678.0,61.0,46.0,2.0,,Main Dish,0,,Grilling,35,1,0,0,1,0,0,0,0
516.0,36.0,36.0,9.0,,Main Dish,0,,Grilling,30,0,1,0,1,0,0,0,0
273.0,6.0,20.0,21.0,Lunch,Salad,0,,Raw Food,15,0,1,0,0,0,1,0,0
150.0,4.0,3.0,27.0,Lunch,Salad,1,,Raw Food,40,1,1,0,0,0,1,0,0
145.0,1.0,0.0,37.0,,Dessert,0,,Freezing,335,1,0,0,0,0,0,0,0
96.0,3.0,4.0,12.0,,Side Dish,0,,Boiling,40,1,0,1,0,0,0,1,0
195.0,6.0,10.0,20.0,,,0,,Smoking,20,1,1,1,0,0,0,0,0
531.0,23.0,32.0,43.0,,Main Dish,0,,Raw Food,50,1,0,1,0,0,0,1,0
219.0,4.0,12.0,27.0,,Dessert,0,,Boiling,25,0,0,0,0,0,0,1,0
211.0,21.0,7.0,22.0,Snack,Appetizer,1,,Freezing,500,1,0,0,1,0,0,0,0
237.0,26.0,2.0,29.0,Snack,Appetizer,1,,Raw Food,130,1,0,0,1,0,0,0,0
190.0,15.0,6.0,22.0,Snack,Appetizer,0,,Steaming,15,1,0,0,1,0,0,0,0
333.0,27.0,15.0,31.0,Snack,Main Dish,0,,Boiling,30,1,0,0,1,0,0,0,0
684.0,59.0,17.0,75.0,,Soup,0,,Raw Food,40,1,0,1,0,0,1,0,0
228.0,12.0,14.0,14.0,Snack,Appetizer,0,,Frying,5,1,0,1,1,1,0,0,0
195.0,11.0,8.0,19.0,Lunch,Soup,0,,Stewing,520,1,0,1,0,0,0,0,0
120.0,6.0,8.0,6.0,,Main Dish,0,,Steaming,25,1,0,0,0,0,0,1,0
108.0,10.0,7.0,1.0,Breakfast,,1,,Steaming,15,0,0,0,0,0,1,0,0
132.0,11.0,9.0,2.0,Breakfast,,1,,Frying,20,0,0,0,0,0,1,0,0
394.0,4.0,34.0,20.0,,Dessert,0,,Baking,190,0,0,0,0,0,1,1,0
494.0,6.0,39.0,33.0,,Dessert,0,,Baking,315,1,0,0,0,0,1,1,1
191.0,2.0,8.0,28.0,,Dessert,0,,Baking,30,0,0,0,0,0,0,1,0
403.0,6.0,20.0,54.0,,Dessert,0,,Baking,360,0,1,0,0,0,0,1,0
493.0,8.0,23.0,64.0,Breakfast,,0,,Baking,0,0,0,0,0,0,0,1,0
69.0,1.0,4.0,8.0,,Dessert,0,,Baking,55,0,0,0,0,0,0,1,0
